2100	5.04 1.329 -1.289 0.7386	3.115 -0.5589 1.696 0.5701	-0.2364 -0.4837 -1.007 -0.9029	-1.62 -3.142 -0.5036 -3.093
2200	5.274 0.9432 -1.48 0.8358	2.929 -0.7768 1.501 0.463	-0.6329 -0.5259 -1.121 -1.071	-1.315 -3.246 -0.6847 -3.031
2300	5.227 0.8307 -1.484 0.8753	3.247 -0.7792 1.387 0.9774	-0.6213 -0.1293 -1.243 -1.165	-1.096 -3.373 -0.6501 -3.07
2400	5.395 0.7533 -1.182 0.9221	3.288 -0.9541 1.875 1.03	-0.6609 0.2716 -0.7933 -1.142	-1.232 -3.426 -0.8373 -3.12
2500	5.522 1.47 -0.8958 0.9396	3.576 -0.7918 1.864 0.6765	-0.6292 0.3429 -0.687 -1.033	-1.339 -4.291 -0.7782 -3.311
2600	5.412 1.566 -0.7004 1.213	2.928 -0.9265 2.013 0.5095	-0.686 0.6631 -0.8487 -1.172	-1.271 -4.282 -1.128 -3.347
2700	5.497 1.653 -0.6422 1.694	2.866 -0.9002 1.664 0.475	-0.6836 0.7589 -0.6779 -1.216	-1.281 -4.415 -1.167 -3.737
2800	5.549 1.895 -0.5162 1.704	2.707 -0.9252 1.502 0.01233	-0.7956 0.4831 -0.8987 -1.062	-1.066 -4.505 -1.127 -3.829
2900	5.688 1.602 -0.4823 1.87	3.121 -0.6848 1.802 0.5332	-0.7398 0.8063 -1.114 -1.337	-0.6704 -4.763 -0.9345 -3.796
3000	5.364 1.78 -0.5259 1.915	2.957 -0.4004 1.933 0.6585	-1.108 0.5278 -1.259 -1.423	-0.7908 -4.613 -0.6271 -4.097
3100	5.612 1.561 -0.1384 2.061	3.318 -0.07651 2.264 0.3112	-1.368 0.09551 -1.386 -1.694	-0.7381 -4.761 -0.435 -3.693
3200	5.857 1.553 0.2134 1.948	3.204 -0.2289 2.459 -0.009412	-1.451 0.1694 -1.145 -1.652	-0.8121 -4.686 -0.1079 -3.612
3300	6.208 1.427 -0.1542 1.975	3.476 -0.09708 2.427 0.168	-1.569 -0.03991 -0.9658 -1.776	-0.8461 -4.64 0.1507 -2.99
3400	6.148 1.293 -0.3118 2.371	3.838 -0.1815 2.221 0.1679	-1.524 0.04623 -1.109 -2.454	-0.9207 -4.983 0.2566 -2.97
3500	6.045 1.343 -0.4347 2.567	3.878 0.179 2.11 -0.2574	-1.432 0.461 -1.593 -2.182	-0.8157 -5.143 0.6193 -3.146
3600	5.614 1.213 -0.1774 2.535	3.782 0.1864 2.141 -0.6853	-1.647 0.3807 -1.988 -2.115	-1.079 -5.39 1.234 -3.019
3700	5.645 1.469 -0.3865 2.321	3.504 0.656 2.148 -0.6013	-1.597 0.3993 -2.267 -2.017	-0.984 -4.809 1.346 -2.749
3800	5.328 0.94 -0.2488 2.32	3.609 0.8864 2.915 -0.1041	-1.985 0.3221 -2.332 -2.12	-0.7276 -5.067 1.488 -2.685
3900	5.471 1.041 -0.6476 2.2	3.566 0.8708 2.871 0.005616	-1.793 0.4956 -2.071 -2.211	-0.4843 -4.998 1.68 -2.759
4000	5.231 1.258 -0.7485 2.241	3.462 0.4164 2.776 0.02586	-1.764 0.41 -1.867 -2.003	-0.4084 -5.097 1.879 -2.566
4100	5.055 0.9491 -1.158 2.273	3.271 0.4193 2.835 0.2515	-2.014 0.7062 -1.695 -2.005	-0.5106 -5.285 1.93 -2.435
4200	4.987 0.9817 -0.7677 1.945	3.24 0.7997 2.889 0.4207	-2.129 0.3885 -1.5 -1.983	-0.4551 -5.196 2.139 -2.015
4300	4.82 0.991 -0.5509 1.703	3.142 0.237 2.867 0.4395	-2.159 0.6151 -1.767 -1.799	-0.5002 -4.643 2.262 -1.93
4400	4.58 1.031 -0.8516 1.631	3.106 0.242 3.102 0.3698	-2.42 0.9386 -1.511 -1.746	-0.7185 -4.305 2.327 -1.925
4500	5.157 0.7825 -0.654 1.371	3.429 0.2409 2.927 0.0686	-2.024 1.189 -1.34 -1.649	-0.8672 -4.164 2.129 -1.754
4600	4.689 0.7528 -0.691 1.24	3.853 0.4284 2.889 0.0584	-2.02 1.578 -1.249 -1.593	-1.143 -4.281 2.141 -1.992
4700	4.381 0.6793 -0.3319 1.16	3.956 0.4105 3.065 0.04385	-1.577 1.28 -1.633 -1.606	-1.074 -4.029 2.244 -2.139
4800	4.463 0.4642 -0.7929 1.095	3.765 0.408 2.957 -0.1196	-1.429 1.366 -1.991 -1.844	-0.7876 -3.929 2.583 -2.308
4900	4.433 1.008 -0.2776 1.228	4.23 0.7587 3.074 -0.3019	-1.028 1.067 -2.227 -2.287	-1.207 -4.042 2.195 -2.677
5000	4.67 1.101 -0.2982 1.168	4.052 0.7233 3.369 -0.1648	-1.299 0.4181 -2.213 -2.474	-1.444 -3.937 2.517 -2.869
5100	4.768 1.305 -0.3807 0.8508	4.375 0.4316 3.956 0.01616	-1.196 0.1088 -2.301 -2.629	-1.545 -3.806 2.566 -2.656
5200	4.662 1.535 -0.1167 0.6183	4.077 0.4358 4.541 0.175	-1.565 0.3696 -2.61 -2.876	-1.432 -4.247 2.728 -2.226
5300	5.032 1.267 -0.07324 0.7047	3.96 -0.1248 4.826 0.2678	-1.607 0.2003 -2.723 -2.746	-1.546 -4.293 2.807 -2.532
5400	5.275 1.132 0.05318 0.821	3.942 -0.2577 4.842 0.085	-1.52 0.2741 -2.865 -2.446	-1.29 -4.307 2.857 -2.464
5500	5.769 0.8375 -0.3239 1.065	4.169 -0.6209 4.535 0.3483	-1.334 -0.04422 -2.866 -2.597	-1.368 -4.546 2.84 -2.392
5600	5.638 0.8714 -0.5301 1.128	4.443 -0.5715 4.581 -0.3098	-1.338 -0.02281 -2.95 -2.817	-1.611 -4.907 3.19 -2.334
5700	5.31 0.6809 -0.09622 0.7035	4.462 -0.6824 4.482 0.001892	-1.164 -0.05961 -2.951 -2.838	-1.849 -5.385 2.881 -1.928
5800	5.015 0.8524 -0.3304 0.7062	4.704 -0.1933 4.446 -0.4622	-1.025 0.1476 -2.946 -2.746	-2.005 -5.419 2.727 -1.575
5900	5.021 0.9072 -0.2991 0.7986	4.892 -0.6748 4.485 0.1293	-1.066 0.45 -3.386 -2.545	-1.722 -5.463 2.85 -0.9866
6000	4.915 0.6785 -0.5699 0.8329	4.827 -0.5054 5.436 -0.2044	-1.135 1.002 -3.326 -2.652	-1.845 -5.697 2.622 -0.55
6100	4.832 1.284 -0.1387 1.016	4.882 -0.6006 5.315 -0.1608	-1.442 1.068 -3.359 -2.4	-1.577 -6.07 2.968 -0.8321
6200	4.992 1.336 -0.07995 0.7363	4.77 -0.571 5.541 -0.6688	-1.323 1.096 -3.305 -2.307	-1.15 -6.221 2.927 -0.7807
6300	4.504 0.9524 -0.01123 0.7856	4.421 -0.4688 5.4 -0.3171	-1.413 1.038 -2.897 -2.578	-0.9191 -6.076 2.495 -0.4345
6400	4.877 1.212 0.2707 0.93	4.16 -0.3763 4.837 -0.2234	-1.062 0.8331 -3.163 -2.405	-1.388 -6.379 2.286 -0.6194
6500	4.675 1.502 0.2241 1.004	4.18 -0.6092 5.033 -0.902	-1.009 0.9003 -3.084 -2.559	-1.01 -6.571 1.917 -0.4745
6600	4.511 1.174 -0.2747 1.444	3.589 -0.7242 4.796 -1.07	-0.7174 0.82 -2.974 -2.461	-0.8784 -6.707 2.079 -0.9666
6700	4.71 1.06 -0.1326 1.617	3.94 -0.9873 4.986 -1.311	-0.654 0.7395 -2.753 -2.744	-0.76 -6.783 1.489 -1.41
6800	5.055 0.4097 -0.08363 1.478	3.645 -1.145 4.655 -1.466	-0.5779 0.6903 -2.394 -2.633	-0.7674 -6.869 1.404 -1.494
6900	5.114 0.6714 0.2015 1.731	3.694 -1.184 4.689 -1.145	-0.688 0.6398 -2.512 -2.706	-0.5237 -6.699 1.232 -1.668
7000	5.089 0.7319 0.01752 2.085	3.83 -1.298 4.996 -1.278	-0.8866 0.8626 -2.672 -2.607	-0.6945 -6.175 1.557 -1.609
7100	5.055 0.8311 -0.1775 1.996	3.928 -1.465 5.162 -1.26	-0.9274 0.8956 -2.744 -2.563	-0.493 -6.023 1.774 -1.282
7200	5.044 0.8511 -0.1631 1.922	4.041 -1.207 5.529 -1.426	-0.705 0.8911 -2.636 -2.466	-0.5784 -6.237 1.835 -1.514
7300	4.71 1.167 -0.1861 1.827	3.816 -1.058 5.709 -1.269	-0.7366 0.9622 -2.758 -2.039	-0.4582 -6.608 1.875 -1.769
7400	4.951 0.9705 0.00278 1.988	3.801 -0.7103 5.814 -0.8988	-0.717 0.8663 -2.193 -2.348	-0.3076 -6.521 2.091 -1.66
7500	4.705 0.9885 -0.1752 2.12	3.43 -0.7099 6.004 -0.9447	-0.8441 0.8071 -2.252 -2.559	-0.3225 -6.763 1.933 -1.86
7600	4.611 1.106 0.4921 2.359	3.386 -1.127 6.25 -1.155	-1.116 0.82 -2.422 -2.846	-0.346 -6.317 2.062 -2.13
7700	4.333 0.7113 0.09173 2.003	3.033 -1.026 6.022 -1.14	-0.7578 0.4849 -2.415 -3.005	0.09329 -6.411 1.99 -2.285
7800	4.581 0.7901 0.3814 2.151	3.377 -1.162 6.038 -1.268	-0.6316 0.4328 -2.22 -2.863	-0.1573 -6.735 2.331 -2.262
7900	4.279 0.9108 0.435 2.288	3.531 -1.171 6.34 -1.454	-0.6581 0.4367 -2.519 -2.787	-0.3005 -6.399 2.591 -2.023
8000	4.362 1.194 0.3608 2.12	3.61 -1.19 6.157 -1.38	-0.7225 0.3193 -2.639 -2.814	-0.5165 -6.709 2.61 -2.216
8100	4.584 1.521 0.4594 2.601	3.68 -1.327 6.08 -1.148	-0.6015 0.2677 -2.612 -2.573	-0.7219 -6.398 2.769 -2.421
8200	4.693 1.5 0.8208 2.541	3.356 -1.473 6.229 -1.273	-0.3255 0.09838 -2.931 -2.447	-0.5224 -6.955 3.272 -2.194
8300	4.632 1.257 0.8441 2.581	3.317 -1.385 6.096 -1.574	-0.01828 -0.02469 -2.849 -2.088	-0.3884 -6.877 3.172 -2.344
8400	4.528 1.268 0.6368 2.862	3.719 -1.36 5.88 -1.499	-0.1104 0.01167 -2.927 -1.937	0.1641 -7.142 2.753 -3.092
8500	4.521 1.476 0.6399 2.566	3.699 -1.586 6.123 -2.181	0.009627 0.3505 -2.964 -2.233	0.1202 -7.13 2.681 -3.286
8600	4.246 1.394 0.855 2.642	3.918 -1.607 6.225 -2.288	-0.1023 0.5292 -3.076 -2.269	0.4879 -6.935 2.732 -2.968
8700	4.032 1.473 0.9125 2.741	3.865 -1.66 6.174 -2.35	-0.186 0.8227 -3.632 -2.29	0.2623 -6.75 2.593 -2.766
8800	4.08 1.138 1.066 3.005	4.031 -1.387 5.972 -2.751	-0.4206 1.047 -3.867 -2.496	0.0632 -6.389 2.58 -2.849
8900	3.987 0.8955 1.346 2.941	4.615 -1.167 6.146 -2.504	-0.4379 0.9224 -3.969 -2.45	-0.1558 -6.156 3.027 -2.939
9000	4.229 0.9625 1.089 2.776	4.406 -1.154 6.049 -2.305	-0.1295 1.116 -3.646 -2.352	-0.1986 -6.213 3.019 -3.121
9100	4.461 1.209 0.7932 3.17	4.739 -1.123 6.156 -2.283	-0.04889 0.9595 -3.19 -2.503	-0.1815 -5.823 2.723 -3.209
9200	3.915 1.412 1.326 3.141	4.741 -1.18 6.018 -2.303	0.23 0.8407 -2.856 -2.324	-0.3213 -5.827 2.939 -3.333
9300	4.077 1.292 1.235 3.296	4.869 -1.283 5.779 -2.445	-0.06622 0.9754 -3.021 -2.443	-0.1163 -6.318 3.101 -3.412
9400	4.016 1.617 1.312 2.931	4.732 -1.523 6.125 -1.993	-0.3095 1.032 -3.192 -2.409	0.2662 -6.605 3.083 -3.43
9500	3.992 1.979 1.16 2.877	5.013 -1.339 6.129 -2.16	-0.6133 0.9013 -3.165 -2.236	-0.05946 -7.089 3.72 -3.655
9600	3.731 1.846 1.277 2.736	5.268 -1.072 6.339 -2.303	-0.5788 1.017 -3.18 -2.414	-0.3251 -7.609 3.845 -3.784
9700	3.716 1.499 1.233 2.658	5.202 -1.081 6.23 -2.208	-0.4935 1.228 -2.691 -2.534	-0.6119 -7.631 4.064 -3.684
9800	3.858 1.522 1.259 2.512	5.211 -0.9812 6.45 -2.33	-0.3091 1.487 -3.112 -2.599	-0.7606 -7.407 4.507 -3.986
9900	4.086 1.186 1.26 2.038	4.746 -1.438 6.484 -2.715	-0.2584 1.863 -2.934 -2.715	-0.6242 -7.174 4.366 -4.251
10000	4.12 1.126 1.456 1.976	4.674 -1.456 6.405 -2.508	-0.03263 1.997 -2.767 -2.51	-0.8753 -7.203 4.071 -4.693
10100	4.106 1.187 1.605 1.951	4.796 -1.148 6.42 -2.193	0.4181 2.872 -2.965 -2.432	-0.8566 -6.819 3.947 -4.749
10200	4.012 0.7893 1.618 2.123	4.556 -0.7555 6.408 -2.042	0.8836 2.598 -2.823 -2.414	-0.7586 -7.083 4.166 -4.918
10300	4.293 0.7133 1.655 1.996	4.545 -1.148 6.438 -1.785	0.6011 2.456 -2.969 -1.937	-0.2765 -6.893 4.079 -4.538
10400	4.433 0.8495 1.964 2.406	4.781 -1.325 6.076 -2.202	0.5976 2.456 -3.05 -1.75	-0.006672 -6.672 3.698 -4.79
10500	4.125 0.7895 2.367 2.042	4.962 -1.177 6.424 -2.664	0.3957 2.874 -2.834 -1.888	-0.2906 -7.182 3.674 -5.308
10600	4.336 0.6956 2.448 1.893	4.81 -1.107 6.126 -2.968	0.658 2.444 -2.86 -1.579	-0.5836 -7.124 3.673 -4.716
10700	4.294 0.4423 2.813 1.912	4.576 -0.7289 6.12 -3.07	0.9185 2.37 -2.935 -1.732	-0.8652 -7.271 3.581 -4.77
10800	4.484 0.1808 2.856 1.762	4.333 -0.282 6.119 -3.021	0.6993 2.311 -2.726 -2.031	-0.7275 -7.211 3.268 -5.105
10900	4.487 0.4514 2.773 1.402	4.799 -0.1798 5.821 -2.93	0.7695 2.525 -3.062 -2.251	-0.8268 -7.047 3.484 -4.949
11000	4.373 -0.1352 2.554 0.6885	4.635 -0.4872 5.57 -2.697	0.7716 3.153 -2.919 -2.02	-0.9711 -7.343 3.591 -4.89
11100	4.146 -0.4042 2.348 0.9308	4.631 -0.3241 5.21 -2.739	0.6452 3.36 -3.174 -2.36	-1.036 -7.348 3.778 -4.786
11200	4.105 -0.3003 2.268 0.9421	4.708 -0.4337 5.505 -2.58	0.6216 3.092 -3.241 -2.348	-0.946 -7.234 3.737 -4.737
11300	3.925 0.1247 2.385 0.7155	4.559 -0.236 5.486 -2.571	0.7192 2.804 -3.173 -2.561	-0.8609 -7.253 4.111 -4.74
11400	4.109 0.5578 2.683 0.3033	4.281 0.07099 5.498 -2.862	0.6925 2.74 -3.322 -2.631	-0.9216 -7.536 4.074 -4.67
11500	3.979 0.09503 2.837 0.09964	3.941 0.158 5.559 -2.883	0.8875 2.284 -3.541 -1.947	-1.096 -7.265 4.219 -4.876
11600	4.084 0.3261 2.725 0.2033	3.662 0.04768 5.097 -2.958	0.774 2.448 -3.18 -1.698	-0.7915 -7.308 4.193 -4.989
11700	4.029 -0.02356 2.794 0.6962	3.056 -0.3394 5.128 -2.977	0.9309 2.788 -3.365 -1.25	-0.9564 -6.965 4.147 -4.885
11800	4.528 -0.2505 2.915 0.6079	3.337 -0.4601 5.07 -3.029	0.8934 2.613 -3.469 -0.8465	-0.914 -7.197 4.088 -4.959
11900	4.417 -0.1483 3.196 0.5344	3.542 -0.7978 5.186 -2.987	0.7731 2.548 -3.406 -0.729	-0.8163 -6.901 4.041 -5.539
12000	4.836 0.09813 3.436 0.3911	3.651 -0.6845 5.309 -3.17	0.8304 2.632 -3.535 -0.8005	-0.7281 -7.066 3.972 -5.434
12100	4.657 -0.181 3.58 0.1777	3.447 -0.8683 5.481 -3.442	0.6263 2.41 -3.325 -1.144	-0.4819 -6.622 4.166 -5.225
12200	4.846 -0.1033 4.047 -0.3217	3.44 -0.2087 5.383 -3.445	0.527 2.437 -3.704 -0.9331	-0.6395 -6.15 4.543 -5.344
12300	4.678 -0.001334 4.162 -0.435	3.634 -0.2572 4.95 -3.545	0.4714 2.59 -3.563 -1.226	-0.4173 -6.528 4.867 -5.027
12400	4.654 -0.05692 4.698 -0.7129	3.816 -0.2107 4.895 -3.527	0.4337 2.44 -3.104 -1.136	-0.06004 -6.545 4.804 -4.628
12500	4.193 0.04644 4.604 0.031	3.771 -0.3407 4.698 -3.165	0.2356 2.517 -3.325 -1.237	0.1624 -6.699 5.108 -4.677
12600	4.16 0.1533 4.483 0.2996	3.855 -0.3168 5.436 -3.038	0.4994 2.26 -3.056 -1.16	0.0531 -7.005 4.643 -4.613
12700	4.144 0.3817 4.615 0.3738	3.546 -0.586 4.999 -3.533	0.2256 2.574 -2.956 -1.34	0.7978 -6.491 4.652 -4.593
12800	4.157 0.4574 4.58 0.3684	3.269 -0.4816 4.957 -3.928	0.2252 2.476 -2.885 -1.499	0.7534 -6.274 4.569 -4.704
12900	4.003 0.6133 4.634 0.7388	2.927 -0.5977 4.863 -4.037	0.2581 2.87 -2.744 -1.687	0.7944 -6.048 4.293 -4.544
13000	3.89 0.5124 4.822 0.7984	2.978 -0.4745 4.768 -4.239	0.1614 2.705 -2.692 -1.61	0.2986 -5.539 4.593 -4.358
13100	3.847 0.47 5.254 0.8245	2.964 -0.4554 4.679 -4.528	0.01848 2.355 -3.029 -1.93	-0.09654 -5.363 4.406 -4.477
13200	3.743 0.3555 5.535 1.265	3.048 -0.5531 4.838 -4.646	-0.07865 2.534 -3.09 -1.881	-0.211 -5.306 3.977 -4.396
13300	3.915 0.3142 5.489 1.708	2.886 -0.8134 5.179 -4.09	-0.2448 2.53 -2.905 -2.444	-0.2079 -5.033 3.56 -4.173
13400	3.382 0.19 5.199 1.419	3.017 -0.7266 5.104 -3.931	-0.4812 2.69 -2.761 -2.403	-0.1828 -5.204 4.148 -3.851
13500	3.456 0.3515 5.26 1.289	2.936 -0.7641 5.453 -3.758	-0.1637 2.822 -3.072 -2.797	0.3247 -5.215 4.512 -4.387
13600	3.664 0.4189 5.44 0.9567	2.877 -0.6847 5.734 -3.885	-0.2803 2.4 -2.737 -2.845	0.4607 -5.029 4.253 -4.07
13700	3.495 0.3396 5.205 1.119	3.11 -1.253 5.524 -3.715	-0.4037 2.33 -2.309 -2.738	0.4254 -5.177 3.727 -3.929
13800	3.813 0.003096 5.059 1.321	2.645 -1.058 5.459 -3.898	-0.8239 2.164 -2.068 -2.911	0.4151 -5.495 3.796 -4.079
13900	3.893 0.04047 5.245 1.166	2.71 -1.076 5.218 -3.996	-1.119 2.172 -1.903 -2.988	0.4418 -5.556 3.748 -4.043
14000	4.047 -0.2563 4.908 1.141	2.908 -1.252 4.811 -3.499	-1.428 2.546 -1.597 -3.086	0.7739 -5.754 3.626 -4.1
14100	4.299 -0.06481 4.891 0.3411	2.972 -1.142 4.627 -3.718	-1.301 2.678 -1.555 -3.094	1.105 -5.553 3.451 -4.295
14200	4.087 -0.3095 4.996 0.2296	3.023 -1.013 4.641 -3.524	-1.222 2.786 -1.804 -3.064	1.145 -5.202 3.81 -4.337
14300	4.142 -0.5088 5.018 0.3905	3.303 -1.151 4.35 -3.301	-1.289 2.74 -1.642 -3.003	1.346 -5.425 3.828 -3.935
14400	3.956 -0.5736 4.909 0.6521	3.177 -0.6574 4.052 -3.034	-1.359 2.351 -1.7 -3.006	1.736 -5.364 3.742 -4.443
14500	4.144 -0.9641 4.883 0.8507	2.92 -0.6822 3.815 -3.322	-1.247 2.502 -1.776 -2.639	1.659 -5.151 4.271 -5.116
14600	4.259 -0.5598 4.812 0.7412	2.482 -0.7779 3.913 -3.681	-0.9922 2.255 -1.788 -2.487	1.557 -5.055 4.347 -5.87
14700	4.183 -0.6047 5.002 0.3915	2.659 -0.9948 3.693 -3.205	-1.325 2.114 -1.753 -1.961	1.217 -5.053 4.284 -5.639
14800	4.505 -0.06342 5.306 0.3666	2.467 -1.161 3.894 -3.195	-1.311 1.856 -1.8 -2.263	1.392 -5.725 4.194 -5.461
14900	4.702 0.1721 5.268 0.8726	2.217 -1.188 4.293 -3.349	-1.567 1.996 -1.954 -2.616	1.433 -5.245 4.295 -5.461
15000	4.546 0.01162 5.592 0.9542	2.454 -1.162 4.095 -3.619	-1.895 2.344 -1.686 -3.022	1.144 -5.555 4.301 -5.611
15100	4.275 0.0272 5.543 1.232	2.412 -0.8914 4.067 -3.635	-1.843 2.603 -1.431 -2.711	0.9863 -5.492 4.37 -5.596
15200	4.582 0.2128 5.305 1.196	2.105 -1.346 4.069 -4.121	-1.586 2.707 -1.59 -2.693	0.976 -5.246 4.429 -5.267
15300	4.47 0.1687 5.295 1.567	1.782 -1.345 4.168 -3.793	-1.42 2.383 -1.664 -2.42	1.179 -5.323 4.437 -5.484
15400	4.229 0.3003 5.425 1.737	1.944 -0.965 4.363 -3.308	-1.942 2.68 -1.886 -2.247	1.126 -5.453 4.428 -5.767
15500	3.775 0.317 5.483 1.788	1.909 -0.8018 4.286 -2.988	-1.904 3.062 -1.918 -2.26	0.8195 -5.691 4.557 -5.663
15600	3.705 0.3396 5.864 2.139	2.137 -0.6087 4.449 -3.332	-1.894 3.033 -2.024 -2.747	0.8798 -5.216 4.491 -5.629
15700	4.013 0.1779 5.974 2.09	1.618 -0.7739 4.588 -3.657	-1.885 3.124 -2.164 -3.01	0.7539 -4.92 4.972 -5.92
15800	4.137 0.05761 5.792 1.8	1.343 -0.7612 4.773 -3.663	-2.135 3.117 -1.967 -3.217	0.2833 -5.193 5.018 -6.203
15900	4.26 -0.02211 5.763 1.736	1.206 -1.056 5.023 -3.824	-2.432 3.015 -2.296 -3.243	0.4849 -5.76 4.911 -5.958
16000	4.389 -0.04877 5.694 1.755	1.034 -0.7376 5.09 -3.855	-2.513 3.041 -2.271 -2.87	0.5239 -6.272 4.859 -5.732
16100	4.465 -0.2075 5.567 1.812	1.28 -0.8263 4.717 -3.386	-2.838 3.153 -2.764 -3.031	0.3844 -6.213 5.159 -5.719
16200	4.316 -0.4261 5.571 2.145	1.185 -1.082 4.518 -3.277	-2.41 3.357 -2.588 -3.1	0.5532 -6.645 5.087 -5.676
16300	4.15 -0.6079 5.198 2.358	1.388 -0.7986 4.679 -3.241	-2.445 2.947 -2.54 -3.473	0.8745 -6.789 4.794 -5.794
16400	3.893 -0.3888 5.382 2.363	1.512 -1.209 4.932 -3.032	-2.579 2.529 -2.973 -3.268	0.6044 -6.776 4.771 -5.935
16500	4.269 -0.3479 5.272 2.252	1.726 -1.08 5.222 -2.799	-2.573 2.363 -2.449 -3.248	0.4779 -6.723 5.234 -5.569
16600	4.579 -0.2934 5.21 2.563	1.616 -1.156 5.114 -2.695	-2.281 2.193 -2.538 -2.997	0.7451 -6.377 4.753 -5.592
16700	4.198 -0.3544 5.781 2.49	1.698 -1.169 5.041 -2.859	-1.923 2.299 -2.162 -3.087	0.6375 -6.561 4.615 -5.541
16800	4.184 -0.04756 5.91 2.67	1.559 -1.076 5.295 -3.19	-2.035 2.344 -2.491 -3.095	0.495 -6.177 4.468 -5.677
16900	4.444 -0.2393 5.851 2.677	1.66 -0.8392 5.748 -2.946	-2.004 2.377 -2.001 -3.109	0.4528 -6.489 4.284 -5.449
17000	4.695 -0.4389 6.048 2.984	1.634 -0.908 6.127 -2.595	-1.567 1.963 -2.159 -2.988	0.518 -6.404 4.209 -5.669
17100	4.321 -0.5434 5.886 3.263	1.421 -0.6135 5.89 -2.755	-1.993 2.066 -2.264 -3.232	0.361 -6.829 4.17 -5.591
17200	4.304 -0.632 5.57 3.154	1.229 -0.4125 5.966 -2.635	-1.735 1.774 -2.329 -3.426	0.5806 -7.084 3.738 -5.661
17300	4.589 -0.4165 5.815 3.536	1.797 -0.5816 6.056 -2.944	-1.72 1.964 -2.531 -3.684	0.4956 -7.263 3.472 -5.728
17400	4.675 -0.7213 5.754 4.024	1.757 -0.6245 6.186 -3.417	-1.971 1.949 -2.546 -3.71	0.8215 -7.188 3.636 -5.848
17500	4.396 -1.124 5.561 4.374	2.371 -0.7215 6.292 -3.497	-2.622 2.105 -2.56 -3.354	0.6431 -7.368 3.832 -5.663
17600	5.103 -0.7836 5.895 4.542	2.639 -0.5973 6.05 -3.428	-2.34 2.118 -2.366 -3.289	0.6832 -7.273 4.281 -5.52
