mcmc_step,log_likelihood,accepts,accepts_lower,rejects,accepts0,accepts0_lower,rejects0,time
37,-1626.095,0.5789474,0.02631579,0.4210526,0,0,0,1.665858e-05 days
38,-1626.095,0.5641026,0.02564103,0.4358974,0,0,0,1.709866e-05 days
39,-1626.095,0.55,0.025,0.45,0,0,0,1.75281e-05 days
40,-1616.113,0.5609756,0.02439024,0.4390244,0,0,0,1.796074e-05 days
41,-1616.113,0.547619,0.02380952,0.452381,0,0,0,1.838784e-05 days
42,-1616.113,0.5348837,0.02325581,0.4651163,0,0,0,1.882867e-05 days
43,-1610.645,0.5454545,0.02272727,0.4545455,0,0,0,1.926859e-05 days
44,-1610.645,0.5333333,0.02222222,0.4666667,0,0,0,1.970354e-05 days
45,-1611.045,0.5434783,0.04347826,0.4565217,0,0,0,2.014397e-05 days
46,-1611.045,0.5319149,0.04255319,0.4680851,0,0,0,2.057515e-05 days
47,-1598.727,0.5416667,0.04166667,0.4583333,0,0,0,2.101099e-05 days
48,-1598.727,0.5306122,0.04081633,0.4693878,0,0,0,2.144399e-05 days
49,-1590.9,0.54,0.04,0.46,0,0,0,2.188691e-05 days
50,-1590.9,0.5294118,0.03921569,0.4705882,0,0,0,2.23022e-05 days
51,-1590.921,0.5384615,0.05769231,0.4615385,0,0,0,2.273845e-05 days
52,-1585.531,0.5471698,0.05660377,0.4528302,0,0,0,2.317669e-05 days
53,-1578.738,0.5555556,0.05555556,0.4444444,0,0,0,2.36027e-05 days
54,-1578.738,0.5454545,0.05454545,0.4545455,0,0,0,2.404179e-05 days
55,-1567.66,0.5535714,0.05357143,0.4464286,0,0,0,2.445732e-05 days
56,-1563.298,0.5614035,0.05263158,0.4385965,0,0,0,2.489217e-05 days
57,-1563.298,0.5517241,0.05172414,0.4482759,0,0,0,2.531816e-05 days
58,-1563.298,0.5423729,0.05084746,0.4576271,0,0,0,2.57574e-05 days
59,-1553.367,0.55,0.05,0.45,0,0,0,2.618033e-05 days
60,-1553.367,0.5409836,0.04918033,0.4590164,0,0,0,2.661102e-05 days
61,-1553.367,0.5322581,0.0483871,0.4677419,0,0,0,2.702488e-05 days
62,-1553.367,0.5238095,0.04761905,0.4761905,0,0,0,2.745368e-05 days
63,-1548.028,0.53125,0.046875,0.46875,0,0,0,2.789199e-05 days
64,-1548.028,0.5230769,0.04615385,0.4769231,0,0,0,2.832756e-05 days
65,-1539.034,0.530303,0.04545455,0.469697,0,0,0,2.876499e-05 days
66,-1533.107,0.5373134,0.04477612,0.4626866,0,0,0,2.919852e-05 days
67,-1533.107,0.5294118,0.04411765,0.4705882,0,0,0,2.962522e-05 days
68,-1533.107,0.5217391,0.04347826,0.4782609,0,0,0,3.005503e-05 days
69,-1533.107,0.5142857,0.04285714,0.4857143,0,0,0,3.048807e-05 days
70,-1533.107,0.5070423,0.04225352,0.4929577,0,0,0,3.091657e-05 days
71,-1533.107,0.5,0.04166667,0.5,0,0,0,3.134894e-05 days
72,-1532.725,0.5068493,0.04109589,0.4931507,0,0,0,3.177554e-05 days
73,-1533.518,0.5135135,0.05405405,0.4864865,0,0,0,3.222119e-05 days
74,-1528.549,0.52,0.05333333,0.48,0,0,0,3.26413e-05 days
75,-1524.226,0.5263158,0.05263158,0.4736842,0,0,0,3.30892e-05 days
76,-1522.016,0.5324675,0.05194805,0.4675325,0,0,0,3.352972e-05 days
77,-1514.979,0.5384615,0.05128205,0.4615385,0,0,0,3.395605e-05 days
78,-1513.917,0.5443038,0.05063291,0.4556962,0,0,0,3.438847e-05 days
79,-1513.917,0.5375,0.05,0.4625,0,0,0,3.482692e-05 days
80,-1513.917,0.5308642,0.04938272,0.4691358,0,0,0,3.526279e-05 days
81,-1513.917,0.5243902,0.04878049,0.4756098,0,0,0,3.570647e-05 days
82,-1506.742,0.5301205,0.04819277,0.4698795,0,0,0,3.612314e-05 days
83,-1506.742,0.5238095,0.04761905,0.4761905,0,0,0,3.655188e-05 days
84,-1504.491,0.5294118,0.04705882,0.4705882,0,0,0,3.69761e-05 days
85,-1504.491,0.5232558,0.04651163,0.4767442,0,0,0,3.740403e-05 days
86,-1504.491,0.5172414,0.04597701,0.4827586,0,0,0,3.783635e-05 days
87,-1502.194,0.5227273,0.04545455,0.4772727,0,0,0,3.826251e-05 days
88,-1502.194,0.5168539,0.04494382,0.4831461,0,0,0,3.868393e-05 days
89,-1503.947,0.5222222,0.05555556,0.4777778,0,0,0,3.912585e-05 days
90,-1505.125,0.5274725,0.06593407,0.4725275,0,0,0,3.954875e-05 days
91,-1502.34,0.5326087,0.06521739,0.4673913,0,0,0,3.998116e-05 days
92,-1502.34,0.5268817,0.06451613,0.4731183,0,0,0,4.042626e-05 days
93,-1502.34,0.5212766,0.06382979,0.4787234,0,0,0,4.084745e-05 days
94,-1501.634,0.5263158,0.06315789,0.4736842,0,0,0,4.128619e-05 days
95,-1501.973,0.53125,0.07291667,0.46875,0,0,0,4.171439e-05 days
96,-1501.973,0.5257732,0.07216495,0.4742268,0,0,0,4.214996e-05 days
97,-1501.973,0.5204082,0.07142857,0.4795918,0,0,0,4.259803e-05 days
98,-1501.973,0.5151515,0.07070707,0.4848485,0,0,0,4.30226e-05 days
99,-1498.33,0.52,0.07,0.48,0,0,0,4.345939e-05 days
100,-1498.33,0.5148515,0.06930693,0.4851485,0,0,0,4.387644e-05 days
101,-1496.281,0.5196078,0.06862745,0.4803922,0,0,0,4.430133e-05 days
102,-1496.281,0.5145631,0.06796117,0.4854369,0,0,0,4.473322e-05 days
103,-1496.281,0.5096154,0.06730769,0.4903846,0,0,0,4.51606e-05 days
104,-1493.341,0.5142857,0.06666667,0.4857143,0,0,0,4.557222e-05 days
105,-1483.77,0.5188679,0.06603774,0.4811321,0,0,0,4.599808e-05 days
106,-1482.06,0.5233645,0.06542056,0.4766355,0,0,0,4.642268e-05 days
107,-1482.06,0.5185185,0.06481481,0.4814815,0,0,0,4.683113e-05 days
108,-1481.734,0.5229358,0.06422018,0.4770642,0,0,0,4.726132e-05 days
109,-1481.734,0.5181818,0.06363636,0.4818182,0,0,0,4.768303e-05 days
110,-1479.605,0.5225225,0.06306306,0.4774775,0,0,0,4.810065e-05 days
111,-1479.605,0.5178571,0.0625,0.4821429,0,0,0,4.852012e-05 days
112,-1479.605,0.5132743,0.0619469,0.4867257,0,0,0,4.894662e-05 days
113,-1478.587,0.5175439,0.06140351,0.4824561,0,0,0,4.937175e-05 days
114,-1469.926,0.5217391,0.06086957,0.4782609,0,0,0,4.979518e-05 days
115,-1469.419,0.5258621,0.06034483,0.4741379,0,0,0,5.02256e-05 days
116,-1460.059,0.5299145,0.05982906,0.4700855,0,0,0,5.065857e-05 days
117,-1460.059,0.5254237,0.05932203,0.4745763,0,0,0,5.108239e-05 days
118,-1460.059,0.5210084,0.05882353,0.4789916,0,0,0,5.151512e-05 days
119,-1456.287,0.525,0.05833333,0.475,0,0,0,5.193542e-05 days
120,-1456.287,0.5206612,0.05785124,0.4793388,0,0,0,5.236027e-05 days
121,-1455.981,0.5245902,0.05737705,0.4754098,0,0,0,5.278741e-05 days
122,-1454.712,0.5284553,0.05691057,0.4715447,0,0,0,5.321817e-05 days
123,-1454.712,0.5241935,0.05645161,0.4758065,0,0,0,5.363052e-05 days
124,-1454.897,0.528,0.064,0.472,0,0,0,5.406556e-05 days
125,-1454.897,0.5238095,0.06349206,0.4761905,0,0,0,5.449467e-05 days
126,-1454.897,0.519685,0.06299213,0.480315,0,0,0,5.492858e-05 days
127,-1454.897,0.515625,0.0625,0.484375,0,0,0,5.537167e-05 days
128,-1454.948,0.5193798,0.06976744,0.4806202,0,0,0,5.57944e-05 days
129,-1454.948,0.5153846,0.06923077,0.4846154,0,0,0,5.622797e-05 days
130,-1454.259,0.519084,0.06870229,0.480916,0,0,0,5.665573e-05 days
131,-1454.259,0.5151515,0.06818182,0.4848485,0,0,0,5.709028e-05 days
132,-1454.259,0.5112782,0.06766917,0.4887218,0,0,0,5.751462e-05 days
133,-1454.259,0.5074627,0.06716418,0.4925373,0,0,0,5.79492e-05 days
134,-1455.155,0.5111111,0.07407407,0.4888889,0,0,0,5.836762e-05 days
135,-1453.265,0.5147059,0.07352941,0.4852941,0,0,0,5.879365e-05 days
136,-1452.955,0.5182482,0.0729927,0.4817518,0,0,0,5.923214e-05 days
137,-1452.95,0.5217391,0.07246377,0.4782609,0,0,0,5.966345e-05 days
138,-1452.95,0.5179856,0.07194245,0.4820144,0,0,0,6.010131e-05 days
139,-1450.083,0.5214286,0.07142857,0.4785714,0,0,0,6.052715e-05 days
140,-1446.899,0.5248227,0.07092199,0.4751773,0,0,0,6.096072e-05 days
141,-1446.899,0.5211268,0.07042254,0.4788732,0,0,0,6.139463e-05 days
142,-1446.899,0.5174825,0.06993007,0.4825175,0,0,0,6.182914e-05 days
143,-1446.899,0.5138889,0.06944444,0.4861111,0,0,0,6.225573e-05 days
144,-1441.553,0.5172414,0.06896552,0.4827586,0,0,0,6.267738e-05 days
145,-1435.263,0.5205479,0.06849315,0.4794521,0,0,0,6.311129e-05 days
146,-1435.263,0.5170068,0.06802721,0.4829932,0,0,0,6.354271e-05 days
147,-1427.026,0.5202703,0.06756757,0.4797297,0,0,0,6.39712e-05 days
148,-1424.673,0.5234899,0.06711409,0.4765101,0,0,0,6.441851e-05 days
149,-1424.673,0.52,0.06666667,0.48,0,0,0,6.484426e-05 days
150,-1424.673,0.5165563,0.06622517,0.4834437,0,0,0,6.527942e-05 days
151,-1423.748,0.5197368,0.06578947,0.4802632,0,0,0,6.571623e-05 days
152,-1425.861,0.5228758,0.07189542,0.4771242,0,0,0,6.614668e-05 days
153,-1419.175,0.525974,0.07142857,0.474026,0,0,0,6.657406e-05 days
154,-1418.242,0.5290323,0.07096774,0.4709677,0,0,0,6.700804e-05 days
155,-1418.242,0.525641,0.07051282,0.474359,0,0,0,6.743554e-05 days
156,-1418.242,0.522293,0.07006369,0.477707,0,0,0,6.786416e-05 days
157,-1411.996,0.5253165,0.06962025,0.4746835,0,0,0,6.82915e-05 days
158,-1409.017,0.5283019,0.06918239,0.4716981,0,0,0,6.871109e-05 days
159,-1408.918,0.53125,0.06875,0.46875,0,0,0,6.916192e-05 days
160,-1405.714,0.5341615,0.06832298,0.4658385,0,0,0,6.958371e-05 days
161,-1405.714,0.5308642,0.06790123,0.4691358,0,0,0,7.001381e-05 days
162,-1405.714,0.5276074,0.06748466,0.4723926,0,0,0,7.043702e-05 days
163,-1405.714,0.5243902,0.06707317,0.4756098,0,0,0,7.0866e-05 days
164,-1405.224,0.5272727,0.06666667,0.4727273,0,0,0,7.13724e-05 days
165,-1402.156,0.5301205,0.06626506,0.4698795,0,0,0,7.181424e-05 days
166,-1402.156,0.5269461,0.06586826,0.4730539,0,0,0,7.222607e-05 days
167,-1401.277,0.5297619,0.06547619,0.4702381,0,0,0,7.265436e-05 days
168,-1400.306,0.5325444,0.06508876,0.4674556,0,0,0,7.308224e-05 days
169,-1397.902,0.5352941,0.06470588,0.4647059,0,0,0,7.352232e-05 days
170,-1397.902,0.5321637,0.06432749,0.4678363,0,0,0,7.396085e-05 days
171,-1393.892,0.5348837,0.06395349,0.4651163,0,0,0,7.439179e-05 days
172,-1393.892,0.5317919,0.06358382,0.4682081,0,0,0,7.482939e-05 days
173,-1393.892,0.5287356,0.06321839,0.4712644,0,0,0,7.525037e-05 days
174,-1389.493,0.5314286,0.06285714,0.4685714,0,0,0,7.567528e-05 days
175,-1387.706,0.5340909,0.0625,0.4659091,0,0,0,7.611421e-05 days
176,-1387.706,0.5310734,0.06214689,0.4689266,0,0,0,7.653297e-05 days
177,-1387.706,0.5280899,0.06179775,0.4719101,0,0,0,7.6975e-05 days
178,-1387.706,0.5251397,0.06145251,0.4748603,0,0,0,7.740505e-05 days
179,-1385.731,0.5277778,0.06111111,0.4722222,0,0,0,7.782789e-05 days
180,-1380.012,0.5303867,0.06077348,0.4696133,0,0,0,7.824926e-05 days
181,-1380.012,0.5274725,0.06043956,0.4725275,0,0,0,7.867735e-05 days
182,-1379.803,0.5300546,0.06010929,0.4699454,0,0,0,7.909959e-05 days
183,-1375.764,0.5326087,0.05978261,0.4673913,0,0,0,7.952516e-05 days
184,-1375.764,0.5297297,0.05945946,0.4702703,0,0,0,7.994031e-05 days
185,-1375.482,0.5322581,0.05913978,0.4677419,0,0,0,8.037368e-05 days
186,-1370.798,0.5347594,0.05882353,0.4652406,0,0,0,8.081822e-05 days
187,-1370.798,0.5319149,0.05851064,0.4680851,0,0,0,8.124289e-05 days
188,-1370.798,0.5291005,0.05820106,0.4708995,0,0,0,8.166577e-05 days
189,-1370.798,0.5263158,0.05789474,0.4736842,0,0,0,8.208776e-05 days
190,-1364.774,0.5287958,0.05759162,0.4712042,0,0,0,8.249671e-05 days
191,-1364.774,0.5260417,0.05729167,0.4739583,0,0,0,8.29409e-05 days
192,-1362.962,0.5284974,0.05699482,0.4715026,0,0,0,8.336716e-05 days
193,-1362.962,0.5257732,0.05670103,0.4742268,0,0,0,8.379954e-05 days
194,-1363.515,0.5282051,0.06153846,0.4717949,0,0,0,8.422658e-05 days
195,-1360.902,0.5306122,0.06122449,0.4693878,0,0,0,8.46659e-05 days
196,-1360.019,0.5329949,0.06091371,0.4670051,0,0,0,8.509637e-05 days
197,-1359.31,0.5353535,0.06060606,0.4646465,0,0,0,8.55279e-05 days
198,-1355.514,0.5376884,0.06030151,0.4623116,0,0,0,8.596192e-05 days
199,-1354.821,0.54,0.06,0.46,0,0,0,8.639379e-05 days
200,-1355.405,0.5422886,0.06467662,0.4577114,0,0,0,8.682895e-05 days
201,-1355.405,0.539604,0.06435644,0.460396,0,0,0,8.725574e-05 days
202,-1355.405,0.5369458,0.06403941,0.4630542,0,0,0,8.76737e-05 days
203,-1355.405,0.5343137,0.06372549,0.4656863,0,0,0,8.810379e-05 days
204,-1354.842,0.5365854,0.06341463,0.4634146,0,0,0,8.853783e-05 days
205,-1347.489,0.538835,0.0631068,0.461165,0,0,0,8.897505e-05 days
206,-1345.99,0.5410628,0.06280193,0.4589372,0,0,0,8.940123e-05 days
207,-1345.99,0.5384615,0.0625,0.4615385,0,0,0,8.982656e-05 days
208,-1345.425,0.5406699,0.06220096,0.4593301,0,0,0,9.027083e-05 days
209,-1343.298,0.5428571,0.06190476,0.4571429,0,0,0,9.070378e-05 days
210,-1343.298,0.5402844,0.06161137,0.4597156,0,0,0,9.113947e-05 days
211,-1341.04,0.5424528,0.06132075,0.4575472,0,0,0,9.155841e-05 days
212,-1341.04,0.5399061,0.06103286,0.4600939,0,0,0,9.20015e-05 days
213,-1341.04,0.5373832,0.06074766,0.4626168,0,0,0,9.243599e-05 days
214,-1335.83,0.5395349,0.06046512,0.4604651,0,0,0,9.286566e-05 days
215,-1335.83,0.537037,0.06018519,0.462963,0,0,0,9.330999e-05 days
216,-1335.83,0.5345622,0.05990783,0.4654378,0,0,0,9.374386e-05 days
217,-1335.83,0.5321101,0.05963303,0.4678899,0,0,0,9.417821e-05 days
218,-1335.83,0.5296804,0.05936073,0.4703196,0,0,0,9.460099e-05 days
219,-1335.64,0.5318182,0.05909091,0.4681818,0,0,0,9.502874e-05 days
220,-1335.64,0.5294118,0.05882353,0.4705882,0,0,0,9.546791e-05 days
221,-1341.552,0.5315315,0.06306306,0.4684685,0,0,0,9.590185e-05 days
222,-1340.789,0.5336323,0.06278027,0.4663677,0,0,0,9.632708e-05 days
223,-1336.541,0.5357143,0.0625,0.4642857,0,0,0,9.675536e-05 days
224,-1336.033,0.5377778,0.06222222,0.4622222,0,0,0,9.719557e-05 days
225,-1336.033,0.5353982,0.0619469,0.4646018,0,0,0,9.76282e-05 days
226,-1336.033,0.5330396,0.06167401,0.4669604,0,0,0,9.806211e-05 days
227,-1336.033,0.5307018,0.06140351,0.4692982,0,0,0,9.849542e-05 days
228,-1336.033,0.5283843,0.06113537,0.4716157,0,0,0,9.891846e-05 days
229,-1335.591,0.5304348,0.06086957,0.4695652,0,0,0,9.935837e-05 days
230,-1335.591,0.5281385,0.06060606,0.4718615,0,0,0,9.978667e-05 days
231,-1335.591,0.5258621,0.06034483,0.4741379,0,0,0,0.0001002204 days
232,-1335.591,0.5236052,0.06008584,0.4763948,0,0,0,0.000100646 days
233,-1335.591,0.5213675,0.05982906,0.4786325,0,0,0,0.0001010682 days
234,-1335.591,0.5191489,0.05957447,0.4808511,0,0,0,0.0001015001 days
235,-1335.591,0.5169492,0.05932203,0.4830508,0,0,0,0.0001019367 days
236,-1335.591,0.5147679,0.05907173,0.4852321,0,0,0,0.0001023592 days
237,-1335.591,0.512605,0.05882353,0.487395,0,0,0,0.0001028024 days
238,-1332.458,0.5146444,0.05857741,0.4853556,0,0,0,0.0001032302 days
239,-1332.458,0.5125,0.05833333,0.4875,0,0,0,0.0001036644 days
240,-1326.729,0.5145228,0.05809129,0.4854772,0,0,0,0.0001040996 days
241,-1326.729,0.5123967,0.05785124,0.4876033,0,0,0,0.0001045256 days
242,-1326.659,0.5144033,0.05761317,0.4855967,0,0,0,0.0001049589 days
243,-1321.426,0.5163934,0.05737705,0.4836066,0,0,0,0.0001053911 days
244,-1321.664,0.5183673,0.06122449,0.4816327,0,0,0,0.0001058225 days
245,-1320.283,0.5203252,0.06097561,0.4796748,0,0,0,0.0001062687 days
246,-1319.796,0.5222672,0.06072874,0.4777328,0,0,0,0.000106707 days
247,-1319.694,0.5241935,0.06048387,0.4758065,0,0,0,0.0001071477 days
248,-1317.338,0.5261044,0.06024096,0.4738956,0,0,0,0.0001075819 days
249,-1316.199,0.528,0.06,0.472,0,0,0,0.000107989 days
250,-1316.48,0.5298805,0.06374502,0.4701195,0,0,0,0.0001084127 days
251,-1313.579,0.531746,0.06349206,0.468254,0,0,0,0.0001088558 days
252,-1311.855,0.5335968,0.06324111,0.4664032,0,0,0,0.000109279 days
253,-1311.855,0.5314961,0.06299213,0.4685039,0,0,0,0.0001097047 days
254,-1306.541,0.5333333,0.0627451,0.4666667,0,0,0,0.0001101544 days
255,-1306.541,0.53125,0.0625,0.46875,0,0,0,0.0001105726 days
256,-1306.541,0.5291829,0.06225681,0.4708171,0,0,0,0.0001110122 days
257,-1306.541,0.5271318,0.0620155,0.4728682,0,0,0,0.0001114416 days
258,-1309.412,0.5289575,0.06563707,0.4710425,0,0,0,0.0001118819 days
259,-1303.892,0.5307692,0.06538462,0.4692308,0,0,0,0.0001122967 days
260,-1303.331,0.532567,0.0651341,0.467433,0,0,0,0.0001127217 days
261,-1303.331,0.5305344,0.0648855,0.4694656,0,0,0,0.0001131563 days
262,-1301.363,0.5323194,0.06463878,0.4676806,0,0,0,0.0001135787 days
263,-1301.363,0.530303,0.06439394,0.469697,0,0,0,0.0001140192 days
264,-1301.363,0.5283019,0.06415094,0.4716981,0,0,0,0.0001144493 days
265,-1301.363,0.5263158,0.06390977,0.4736842,0,0,0,0.0001148761 days
266,-1298.618,0.5280899,0.06367041,0.4719101,0,0,0,0.0001153058 days
267,-1298.618,0.5261194,0.06343284,0.4738806,0,0,0,0.0001157384 days
268,-1298.618,0.5241636,0.06319703,0.4758364,0,0,0,0.0001161704 days
269,-1297.509,0.5259259,0.06296296,0.4740741,0,0,0,0.0001166037 days
270,-1297.509,0.5239852,0.06273063,0.4760148,0,0,0,0.000117031 days
271,-1297.509,0.5220588,0.0625,0.4779412,0,0,0,0.0001174625 days
272,-1293.561,0.5238095,0.06227106,0.4761905,0,0,0,0.0001179044 days
273,-1293.561,0.5218978,0.0620438,0.4781022,0,0,0,0.000118332 days
274,-1289.62,0.5236364,0.06181818,0.4763636,0,0,0,0.000118767 days
275,-1288.88,0.5253623,0.0615942,0.4746377,0,0,0,0.0001191957 days
276,-1283.159,0.5270758,0.06137184,0.4729242,0,0,0,0.0001196221 days
277,-1277.639,0.528777,0.06115108,0.471223,0,0,0,0.0001200563 days
278,-1277.639,0.5268817,0.0609319,0.4731183,0,0,0,0.0001204849 days
279,-1277.639,0.525,0.06071429,0.475,0,0,0,0.0001209058 days
280,-1272.307,0.5266904,0.06049822,0.4733096,0,0,0,0.0001213621 days
281,-1272.307,0.5248227,0.06028369,0.4751773,0,0,0,0.0001218011 days
282,-1272.307,0.5229682,0.06007067,0.4770318,0,0,0,0.0001222391 days
283,-1272.307,0.5211268,0.05985915,0.4788732,0,0,0,0.0001226807 days
284,-1269.888,0.522807,0.05964912,0.477193,0,0,0,0.00012311 days
285,-1269.888,0.520979,0.05944056,0.479021,0,0,0,0.0001235255 days
286,-1269.888,0.5191638,0.05923345,0.4808362,0,0,0,0.0001239574 days
287,-1264.639,0.5208333,0.05902778,0.4791667,0,0,0,0.0001243929 days
288,-1264.639,0.5190311,0.05882353,0.4809689,0,0,0,0.0001248314 days
289,-1269.09,0.5206897,0.06206897,0.4793103,0,0,0,0.0001252619 days
290,-1265.567,0.5223368,0.06185567,0.4776632,0,0,0,0.0001256982 days
291,-1265.909,0.5239726,0.06506849,0.4760274,0,0,0,0.0001261214 days
292,-1264.127,0.5255973,0.06484642,0.4744027,0,0,0,0.0001265548 days
293,-1264.127,0.5238095,0.06462585,0.4761905,0,0,0,0.0001269805 days
294,-1262.32,0.5254237,0.06440678,0.4745763,0,0,0,0.0001274091 days
295,-1257.141,0.527027,0.06418919,0.472973,0,0,0,0.0001278264 days
296,-1254.414,0.5286195,0.06397306,0.4713805,0,0,0,0.0001282558 days
297,-1252.688,0.5302013,0.06375839,0.4697987,0,0,0,0.0001286731 days
298,-1252.688,0.5284281,0.06354515,0.4715719,0,0,0,0.0001291087 days
299,-1252.235,0.53,0.06333333,0.47,0,0,0,0.0001295424 days
300,-1251.155,0.5315615,0.06312292,0.4684385,0,0,0,0.0001299684 days
301,-1243.252,0.5331126,0.06291391,0.4668874,0,0,0,0.0001304012 days
302,-1242.907,0.5346535,0.06270627,0.4653465,0,0,0,0.000130824 days
303,-1239.298,0.5361842,0.0625,0.4638158,0,0,0,0.0001312468 days
304,-1238.782,0.5377049,0.06229508,0.4622951,0,0,0,0.0001316809 days
305,-1238.782,0.5359477,0.0620915,0.4640523,0,0,0,0.0001320955 days
306,-1238.782,0.534202,0.06188925,0.465798,0,0,0,0.0001325304 days
307,-1239.012,0.5357143,0.06493506,0.4642857,0,0,0,0.00013296 days
308,-1239.012,0.5339806,0.06472492,0.4660194,0,0,0,0.0001333998 days
309,-1237.187,0.5354839,0.06451613,0.4645161,0,0,0,0.0001338287 days
310,-1237.749,0.5369775,0.06752412,0.4630225,0,0,0,0.000134262 days
311,-1237.749,0.5352564,0.06730769,0.4647436,0,0,0,0.0001346941 days
312,-1234.363,0.5367412,0.06709265,0.4632588,0,0,0,0.0001351257 days
313,-1231.534,0.5382166,0.06687898,0.4617834,0,0,0,0.0001355544 days
314,-1231.534,0.5365079,0.06666667,0.4634921,0,0,0,0.0001359795 days
315,-1231.534,0.5348101,0.0664557,0.4651899,0,0,0,0.0001364125 days
316,-1231.849,0.5362776,0.06940063,0.4637224,0,0,0,0.0001368393 days
317,-1231.849,0.5345912,0.06918239,0.4654088,0,0,0,0.0001372746 days
318,-1225.508,0.5360502,0.06896552,0.4639498,0,0,0,0.0001377103 days
319,-1223.646,0.5375,0.06875,0.4625,0,0,0,0.000138138 days
320,-1223.646,0.5358255,0.06853583,0.4641745,0,0,0,0.0001385624 days
321,-1223.646,0.5341615,0.06832298,0.4658385,0,0,0,0.0001389937 days
322,-1221.931,0.5356037,0.06811146,0.4643963,0,0,0,0.0001394205 days
323,-1221.931,0.5339506,0.06790123,0.4660494,0,0,0,0.0001398596 days
324,-1221.154,0.5353846,0.06769231,0.4646154,0,0,0,0.0001402887 days
325,-1215.947,0.5368098,0.06748466,0.4631902,0,0,0,0.0001407067 days
326,-1215.947,0.5351682,0.06727829,0.4648318,0,0,0,0.000141147 days
327,-1213.387,0.5365854,0.06707317,0.4634146,0,0,0,0.0001415846 days
328,-1205.706,0.5379939,0.0668693,0.4620061,0,0,0,0.0001420139 days
329,-1206.156,0.5393939,0.06969697,0.4606061,0,0,0,0.0001424476 days
330,-1206.156,0.5377644,0.0694864,0.4622356,0,0,0,0.0001428723 days
331,-1206.156,0.5361446,0.06927711,0.4638554,0,0,0,0.0001433079 days
332,-1206.156,0.5345345,0.06906907,0.4654655,0,0,0,0.000143734 days
333,-1206.156,0.5329341,0.06886228,0.4670659,0,0,0,0.0001441648 days
334,-1206.156,0.5313433,0.06865672,0.4686567,0,0,0,0.0001445954 days
335,-1205.816,0.5327381,0.06845238,0.4672619,0,0,0,0.0001450274 days
336,-1202.746,0.5341246,0.06824926,0.4658754,0,0,0,0.0001454836 days
337,-1203.413,0.535503,0.07100592,0.464497,0,0,0,0.0001459159 days
338,-1203.515,0.5368732,0.07374631,0.4631268,0,0,0,0.0001463498 days
339,-1202.787,0.5382353,0.07352941,0.4617647,0,0,0,0.000146785 days
340,-1202.787,0.5366569,0.07331378,0.4633431,0,0,0,0.0001472184 days
341,-1202.787,0.5350877,0.07309942,0.4649123,0,0,0,0.000147644 days
