29300	1.722 4.11 -4.81 6.418 2.697	11.1 1.555 2.249 -6.154 -0.3519	-5.24 -1.869 1.543 14.31 -1.215	-5.628 -3.848 8.17 1.661 -2.779	6.179 -1.095 9.23 4.351 -5.94
29400	1.665 4.198 -4.819 6.474 2.952	11.16 1.574 2.195 -6.131 -0.5151	-5.375 -2.081 1.52 14.11 -1.34	-5.39 -3.463 8.396 1.607 -2.923	6.401 -1.168 9.162 4.632 -6.035
29500	1.627 3.673 -4.725 6.657 2.981	11.19 1.587 2.44 -6.35 -0.1087	-5.534 -2.007 1.5 14 -1.524	-5.247 -3.293 8.228 1.624 -2.754	6.419 -1.216 9.464 4.367 -6.475
29600	1.495 3.913 -4.703 6.565 3.084	11.26 1.478 2.158 -5.978 0.06163	-5.771 -2.026 1.523 13.81 -1.758	-4.962 -3.371 8.077 1.521 -2.924	6.838 -1.212 9.028 4.403 -6.198
29700	1.567 3.79 -4.579 6.467 2.723	11.04 1.526 2.452 -5.504 0.1606	-5.621 -1.893 1.454 14.09 -1.827	-4.916 -3.183 7.597 1.543 -2.588	7.132 -1.346 9.177 4.445 -6.314
29800	1.498 3.581 -4.674 6.246 2.519	11.3 1.381 2.593 -5.518 -0.04158	-5.67 -1.79 1.367 14.24 -1.818	-4.85 -3.201 7.796 1.423 -2.477	7.135 -1.315 9.18 4.51 -6.379
29900	1.214 3.947 -4.656 6.249 2.497	11.51 1.263 2.799 -5.592 -0.1628	-5.559 -1.779 1.282 14.56 -2.286	-4.877 -2.681 7.619 1.315 -2.569	7.019 -1.258 9.187 4.511 -6.359
30000	1.309 3.922 -5.161 6.739 2.557	11.38 1.136 2.374 -5.155 0.36	-5.418 -1.734 1.267 14.44 -2	-4.781 -2.938 7.851 1.273 -2.708	7.307 -0.8147 9.411 4.528 -6.696
30100	1.303 4.293 -5.1 6.607 2.63	11.34 1.359 2.46 -4.941 0.4104	-5.223 -2.233 1.285 14.44 -1.861	-4.949 -2.676 8.014 1.271 -2.474	7.239 -0.6494 9.673 4.663 -6.819
30200	1.341 3.857 -5.357 7.131 2.615	11.49 1.266 2.734 -4.942 0.3313	-5.531 -2.029 1.185 14.32 -2.009	-4.947 -2.724 7.596 1.305 -2.711	7.349 -0.9099 9.689 4.76 -6.618
30300	1.421 4.135 -5.795 7.072 2.471	11.49 1.347 3.09 -4.674 0.3088	-5.214 -1.703 1.244 14.33 -1.644	-4.386 -2.863 7.527 1.47 -2.468	7.291 -0.8343 9.717 4.667 -6.761
30400	1.212 4.207 -5.88 7.312 2.566	11.7 1.233 3.026 -4.889 -0.4453	-5.159 -1.905 1.182 14.29 -1.622	-4.485 -3.15 7.571 1.205 -2.361	7.471 -0.7069 9.56 4.48 -6.778
30500	1.135 4.244 -5.842 7.348 2.414	11.39 1.208 2.957 -5.112 -0.3084	-5.057 -1.673 1.171 14.03 -1.626	-4.305 -3.186 7.317 1.152 -2.071	7.542 -0.8269 9.993 4.326 -6.832
30600	1.15 4.223 -5.883 7.578 2.723	11.39 1.224 3.106 -4.786 -0.4814	-5.143 -1.565 1.067 14.17 -1.33	-3.739 -3.663 7.242 1.254 -2.034	7.892 -0.3796 9.88 4.36 -6.648
30700	1.271 3.927 -6.037 7.538 2.827	11.65 1.25 3.18 -4.922 -0.5391	-4.93 -2.087 1.236 14.13 -1.239	-4.054 -3.864 7.569 1.133 -2.117	7.614 -0.1904 9.811 4.702 -6.873
30800	1.265 4.115 -5.948 7.237 2.941	11.66 1.204 3.349 -4.545 -0.2699	-5.242 -1.931 1.284 14.12 -1.285	-4.143 -3.81 8.313 1.294 -1.992	7.625 -0.03806 9.938 4.914 -7.01
30900	1.263 4.125 -6.317 7.1 3.12	11.48 1.294 3.294 -4.62 -0.295	-5.516 -1.686 1.279 14.3 -1.043	-3.7 -3.928 8.335 1.241 -1.835	7.891 -0.3028 10.12 5.008 -6.877
31000	1.231 4.15 -6.616 7.089 3.321	11.35 1.118 3.15 -4.448 -0.2457	-5.369 -1.549 1.163 14.18 -1.419	-4.001 -3.753 7.855 1.185 -1.612	7.59 -0.4739 10.21 4.863 -6.499
31100	1.105 4.166 -6.572 7.101 3.048	11.25 1.219 3.286 -4.002 -0.04721	-5.194 -1.491 1.241 14.34 -1.484	-4.399 -3.895 8.221 1.143 -1.435	7.672 -0.5787 10.16 4.725 -6.564
31200	1.057 4.011 -6.708 6.564 3.02	11.21 1.08 2.949 -4.029 -0.0799	-5.256 -1.925 1.029 14.57 -1.235	-4.4 -3.734 8.221 1.148 -1.24	7.688 -0.1879 10.14 4.778 -6.358
31300	1.287 4.093 -6.835 6.181 3.2	11.3 1.244 2.953 -4.412 -0.2088	-5.085 -1.688 1.219 14.3 -1.063	-4.97 -3.508 8.093 1.226 -1.113	7.561 -0.7486 10.38 4.83 -6.646
31400	1.13 4.088 -7.123 6.195 3.05	11.23 1.086 2.923 -4.306 -0.3757	-5.249 -1.87 1.012 14.29 -1.106	-4.77 -3.538 8.117 1.052 -0.8125	7.818 -0.9412 10.13 4.615 -6.49
31500	0.9848 4.262 -7.286 6.439 2.989	11.42 0.9107 3.201 -4.008 -0.1902	-4.976 -1.761 0.9438 14.04 -0.8756	-4.903 -3.571 8.148 0.8924 -0.7479	7.622 -0.9252 10.39 4.483 -6.39
31600	0.8439 4.247 -7.257 6.404 2.681	11.25 0.8766 3.601 -3.815 -0.3368	-5.098 -1.671 0.8779 14.42 -0.8844	-4.686 -3.545 7.928 0.8603 -0.3683	7.197 -1.038 10.66 4.491 -6.223
31700	0.9496 4.075 -7.045 6.386 2.516	10.91 0.867 3.167 -3.902 -0.6447	-5.181 -1.653 0.7847 14.79 -0.719	-4.789 -3.506 8.233 0.9521 0.09122	7.194 -1.352 11 4.165 -6.041
31800	1.005 3.945 -6.939 6.084 2.25	11.08 1.028 2.871 -4.148 -0.6972	-5.058 -1.27 0.9764 14.84 -0.776	-4.558 -3.212 8.509 0.998 -0.1484	7.175 -1.413 11.18 3.991 -6.129
31900	0.9055 3.624 -6.726 6.377 2.326	11.2 1.024 2.395 -4.199 -0.9897	-4.709 -1.475 0.9943 15.01 -0.9204	-4.565 -3.263 8.558 0.9724 0.05782	7.382 -1.721 11.16 4.233 -6.027
32000	1.027 3.534 -6.699 6.345 1.877	10.94 1.041 2.558 -4.258 -0.8807	-4.747 -1.774 1.04 15.13 -1.257	-4.851 -2.931 8.397 1.147 0.1597	7.267 -1.706 11.23 4.541 -5.744
32100	0.8034 3.814 -6.435 6.493 1.828	10.76 0.8446 2.382 -4.322 -1.028	-4.859 -1.967 0.7641 14.98 -1.125	-5.134 -2.963 8.008 0.8342 -0.06769	7.104 -1.734 11.18 4.726 -5.79
32200	0.867 3.721 -6.447 6.406 1.523	10.5 0.724 2.447 -3.986 -1.363	-4.56 -2.2 0.8977 15.07 -0.8757	-5.352 -2.901 7.977 0.7156 -0.2867	7.184 -1.514 11.11 4.785 -5.702
32300	0.8079 3.676 -6.549 6.486 1.556	10.21 0.7604 2.176 -3.914 -1.248	-4.373 -2.062 0.7021 15.36 -1.176	-5.23 -2.795 8.006 0.7948 -0.3394	7.333 -1.634 11.25 4.679 -5.755
32400	0.4033 3.761 -6.282 6.631 1.732	9.74 0.4879 1.839 -3.662 -0.9661	-4.305 -1.739 0.3618 15.85 -1.29	-5.014 -2.925 7.894 0.556 -0.2618	7.488 -1.806 10.92 4.857 -5.789
32500	0.4941 3.807 -6.248 6.7 2.066	9.556 0.5275 1.666 -3.734 -0.7704	-4.547 -2.149 0.5481 15.97 -1.192	-4.959 -2.97 8.102 0.5979 -0.04498	7.678 -1.596 11.04 5.25 -6.213
32600	0.6883 4.166 -6.105 6.819 1.767	9.564 0.5873 1.764 -3.37 -0.6905	-4.195 -1.919 0.6021 16.08 -0.8391	-5.045 -2.7 8.377 0.6104 0.2903	7.72 -1.561 11.39 5.146 -6.454
32700	0.7305 4.351 -5.741 6.798 1.628	9.595 0.6277 1.951 -3.066 -0.6174	-4.305 -1.841 0.7042 15.97 -0.9564	-5.374 -2.092 8.301 0.6559 0.4677	7.737 -0.8379 11.19 5.202 -6.239
32800	0.7473 4.556 -5.687 6.702 1.763	9.622 0.7177 2.082 -2.937 -0.3124	-4.568 -1.534 0.6062 16.28 -0.875	-5.478 -2.255 8.742 0.7378 0.5894	7.685 -0.9985 11.4 5.301 -6.23
32900	0.8581 4.379 -5.883 7 1.913	9.724 0.9185 2.088 -3.189 -0.1533	-4.464 -1.384 0.9143 16.44 -0.9515	-5.428 -2.032 8.763 0.9537 0.2455	7.748 -1.257 11.1 5.287 -6.25
33000	0.8189 4.333 -6.073 6.855 2.125	9.783 0.815 2.035 -3.231 -0.1117	-4.589 -1.326 0.7996 16.97 -1.203	-5.82 -2.005 9.107 0.7879 0.2017	7.81 -1.118 11.25 5.294 -6.522
33100	1.161 4.243 -5.837 6.741 2.03	9.919 1.179 1.88 -3.299 -0.1054	-4.745 -1.338 1.081 16.84 -1.165	-5.792 -2.183 9.233 1.129 -0.04807	7.622 -1.392 11.13 5.511 -6.423
33200	1.075 4.29 -5.91 6.987 1.777	10.1 1.024 2.316 -3.077 -0.2237	-5.114 -1.333 1.057 16.5 -1.262	-5.836 -2.078 9.287 0.983 -0.04193	7.61 -1.301 11.06 5.635 -6.873
33300	1.061 4.235 -6.046 7.086 1.975	9.68 1.013 2.424 -3.29 0.0182	-5.067 -1.274 1.041 16.6 -1.495	-5.774 -1.738 9.35 0.9465 0.1239	7.528 -1.285 11.05 6.038 -6.329
33400	1.04 4.169 -6.051 7.013 1.872	10.28 1.054 2.541 -2.966 -0.08089	-5.111 -1.933 1.043 16.37 -1.57	-6.077 -1.963 9.548 1.085 -0.06414	7.817 -1.013 11.45 6.153 -6.339
33500	1.176 4.119 -6.092 6.991 2.157	10.13 1.163 2.522 -2.837 0.1741	-5.504 -1.603 1.209 16 -1.663	-5.855 -2.158 9.434 1.171 -0.09578	8.151 -1.416 11.61 6.187 -6.355
33600	1.149 4.303 -6.472 7.113 2.244	10.35 1.037 2.744 -3.149 -0.2226	-5.423 -1.807 1.168 16.08 -1.639	-5.843 -2.329 9.336 1.018 -0.03226	8.149 -1.331 11.54 6.456 -6.22
33700	1.237 4.146 -6.326 7.433 2.69	10.46 1.211 2.977 -3.222 0.08044	-5.35 -1.957 1.129 16.37 -1.677	-5.479 -2.106 9.099 1.177 0.1068	8.223 -1.153 11.74 6.361 -6.117
33800	1.269 4.008 -6.244 7.087 2.373	10.84 1.236 2.76 -3.586 0.09326	-5.415 -1.776 1.26 16.36 -1.849	-5.316 -1.991 9.001 1.191 0.4214	8.373 -1.05 11.49 6.252 -6.007
33900	1.354 3.918 -6.491 7.274 2.459	10.69 1.41 2.878 -3.654 0.08803	-5.52 -1.929 1.256 16.15 -2.029	-5.566 -2.115 9.125 1.412 0.2927	8.57 -1.096 11.44 6.496 -6.141
34000	1.323 3.86 -6.618 7.335 2.263	10.8 1.409 2.822 -3.525 0.3246	-5.527 -1.648 1.543 16.41 -1.904	-5.358 -2.22 8.739 1.48 0.5151	8.827 -0.9298 11.53 6.09 -6.573
34100	1.453 4.43 -6.608 7.555 2.46	10.69 1.39 2.784 -3.608 0.3606	-6.021 -1.089 1.549 16.07 -1.952	-5.311 -2.229 8.817 1.389 0.3329	8.292 -1.278 11.64 6.176 -6.401
34200	1.405 4.343 -6.675 7.447 1.955	10.96 1.315 2.578 -3.768 0.2995	-6.219 -0.974 1.37 15.79 -2.156	-5.631 -1.894 8.766 1.309 0.5279	8.197 -1.158 11.77 6.195 -5.838
34300	1.153 4.292 -6.536 7.459 2.179	10.97 1.308 2.538 -3.717 0.02305	-6.256 -1.112 1.191 15.58 -2.378	-5.554 -1.829 8.605 1.314 0.645	8.168 -0.9259 12.04 5.957 -5.738
34400	1.175 4.106 -6.272 7.2 2.31	11.09 0.907 2.605 -3.466 -0.09383	-6.238 -1.256 1.079 15.56 -2.117	-5.604 -2.047 8.898 1.038 0.4998	8.074 -1.131 11.91 6.075 -6.009
34500	1.047 4.165 -6.373 6.888 2.441	10.79 1.145 2.674 -3.879 -0.1066	-6.346 -1.178 0.9978 15.66 -2.371	-5.525 -2.227 9.03 1.058 0.6166	8.076 -1.102 11.73 5.917 -5.609
34600	1.203 3.96 -6.44 6.719 2.468	10.77 1.226 2.53 -3.766 -0.1479	-6.208 -1.13 1.165 15.42 -2.344	-5.649 -1.949 9.203 1.172 0.7495	8.289 -0.8586 11.36 5.972 -5.634
34700	1.2 3.915 -6.829 6.559 2.22	10.78 1.125 2.365 -4.281 0.3754	-6.221 -1.256 1.213 15.26 -2.455	-5.764 -1.9 9.692 1.114 0.7736	8.703 -0.6528 11.63 5.945 -5.795
34800	1.089 4.141 -6.987 6.603 2.177	11 1.167 2.273 -4.159 0.5409	-6.557 -1.498 1.122 14.86 -2.629	-5.904 -1.804 10.03 1.04 0.8752	8.379 -0.6285 11.31 5.919 -5.919
34900	1.011 4.033 -7.04 6.564 2.041	10.89 0.9769 2.331 -4.231 0.8284	-6.643 -1.56 0.9167 14.73 -2.493	-6.071 -1.707 10.29 1.007 0.6464	7.953 -0.5548 11.37 6.118 -6.021
35000	0.9507 4.155 -6.693 6.865 2.172	10.99 1.043 2.471 -4.551 0.8398	-6.829 -1.801 1.047 14.4 -2.667	-5.558 -1.478 9.932 0.9373 0.9019	7.937 -0.3741 11.27 5.965 -6.3
35100	1.057 4.462 -6.81 6.839 2.316	10.83 1.054 2.762 -4.354 0.8811	-6.776 -1.162 1.025 13.81 -2.443	-5.495 -1.028 10.06 1.05 1.089	7.74 0.01184 11.22 5.639 -5.838
35200	1.034 4.706 -6.622 6.834 2.475	11.21 0.861 2.876 -4.236 0.7637	-7.106 -0.7968 1.037 13.74 -1.99	-5.206 -0.994 10.31 0.9944 1.307	7.89 0.1576 10.93 5.502 -5.881
35300	0.7693 4.899 -6.645 6.798 2.488	11.26 0.9664 3.154 -4.013 0.929	-7.354 -0.6316 0.8974 13.43 -1.962	-5.282 -0.8189 10.49 0.9033 1.35	8.164 -0.02818 11.14 5.496 -5.865
35400	0.8042 5.186 -6.307 6.939 2.477	11.72 0.9344 3.149 -3.929 0.7556	-7.413 -0.898 0.9698 13.28 -1.931	-5.265 -0.6155 10.5 0.9075 1.377	8.028 -0.15 11.08 5.754 -5.919
35500	0.9987 5.56 -6.008 6.983 2.83	11.89 0.9778 2.945 -4.1 0.8552	-7.182 -0.7186 0.944 13.26 -1.724	-5.386 -1.012 10.64 0.8575 1.514	8.302 -0.2762 11.1 5.596 -5.842
35600	1.02 5.827 -5.892 7.045 2.964	12.18 0.9332 2.977 -4.196 0.5374	-7.303 -0.4888 0.9559 12.87 -1.737	-5.516 -0.4745 10.82 0.9238 1.599	8.392 -0.2787 11.24 5.727 -5.706
35700	0.9426 5.766 -5.851 6.925 3.077	11.83 0.9064 2.929 -3.916 0.5679	-7.634 -0.6724 0.8931 12.92 -1.602	-5.535 -0.3982 10.93 0.9843 1.297	8.084 0.2679 10.72 5.587 -5.695
35800	0.9489 6.141 -5.778 6.806 2.61	11.66 0.8433 3.368 -3.872 1.062	-7.724 -0.9794 0.8024 12.64 -1.992	-5.301 -0.1904 10.98 0.9403 1.241	7.865 0.3026 10.78 5.685 -5.765
35900	0.8116 5.986 -5.852 7.339 2.364	11.17 0.8125 3.435 -3.717 0.8755	-7.851 -0.9284 0.6873 12.57 -1.951	-5.269 0.08762 10.94 0.7927 1.423	8.247 0.8335 10.88 5.434 -5.522
36000	0.6759 5.901 -5.677 7.192 2.6	11.1 0.7677 3.049 -3.505 0.9512	-7.878 -0.849 0.7513 12.21 -1.731	-5.202 -0.1067 11.16 0.6862 1.587	8.095 0.793 11.05 5.46 -5.869
36100	0.6899 5.836 -5.637 7.25 2.511	10.96 0.6699 3.013 -3.536 1.139	-7.97 -0.6318 0.7251 12.32 -1.664	-5.262 -0.4508 11.32 0.7534 1.47	7.736 0.668 11.18 5.181 -6.251
36200	0.764 6.372 -5.504 7.094 2.4	11.18 0.7525 2.976 -3.113 1.571	-8.077 -0.8385 0.7671 12.38 -1.805	-5.176 -0.01148 11.24 0.7006 1.178	7.763 0.6922 11.14 5.361 -5.979
36300	0.6518 6.414 -5.47 7.183 2.78	11.19 0.7896 2.606 -3.144 1.496	-8.21 -0.5596 0.7941 12.49 -1.902	-5.263 -0.123 10.83 0.6629 1.323	7.689 0.6189 11.18 5.372 -5.904
36400	0.6403 6.354 -5.476 7.507 3.194	11.17 0.5593 2.853 -3.066 1.754	-7.903 -0.5716 0.6567 12.08 -2.019	-5.127 0.09608 11.18 0.5009 1.522	7.443 0.5539 11.16 5.122 -5.728
36500	0.6324 6.205 -5.673 7.634 3.053	11.16 0.593 2.528 -3.213 1.807	-7.839 -0.4978 0.6717 11.72 -1.725	-5.183 0.2015 11.45 0.6406 1.542	7.556 0.2194 10.93 5.134 -5.572
36600	0.4916 5.944 -5.939 7.512 2.936	11.11 0.5167 2.458 -3.258 1.789	-7.838 -0.1451 0.4852 11.93 -1.475	-5.033 0.0746 11.5 0.402 1.687	7.634 0.4775 10.71 4.889 -5.5
36700	0.5128 5.733 -5.936 7.764 2.757	11.11 0.5289 2.463 -3.283 1.959	-7.89 0.01063 0.4486 12.26 -1.531	-5.12 0.06739 11.67 0.4338 1.287	7.903 0.4699 10.61 4.883 -5.133
36800	0.4405 5.724 -5.966 7.812 3.012	11.12 0.4583 2.55 -3.17 1.94	-7.638 0.3777 0.4744 12.74 -1.525	-5.095 0.3069 11.53 0.3739 1.462	7.654 0.6511 10.59 5.045 -5.275
36900	0.5786 5.887 -6.108 7.817 3.041	11.45 0.4464 2.49 -3.087 1.794	-7.528 0.6254 0.4462 12.34 -1.41	-5.199 0.2993 11.05 0.5247 1.37	7.614 0.5049 10.57 5.003 -5.705
37000	0.3887 5.863 -6.187 7.942 3.114	11.26 0.4146 2.705 -3.195 1.594	-7.856 0.549 0.4933 12.25 -1.228	-5.149 0.4504 11.06 0.3681 1.387	7.968 0.686 10.58 5.113 -5.629
37100	0.3599 5.949 -6.35 7.649 2.963	11.14 0.4577 2.737 -3.201 1.457	-8.056 0.2875 0.3582 11.95 -0.9555	-5.229 0.4007 10.94 0.3794 1.729	7.905 0.8714 10.42 4.799 -5.866
37200	0.4963 6.214 -6.617 7.598 2.783	11 0.5118 2.769 -3.312 1.366	-8.241 -0.04445 0.3962 11.91 -0.9133	-5.18 -0.02945 11.34 0.5476 1.88	7.663 0.7945 10.17 5.048 -5.781
37300	0.4322 6.482 -6.531 7.71 2.658	10.91 0.4066 2.905 -3.85 1.168	-8.053 -0.03077 0.3723 11.84 -1.07	-5.145 0.2235 11.36 0.4497 1.639	7.591 0.8377 10.13 4.797 -5.855
37400	0.4679 6.4 -6.47 7.304 2.669	11.03 0.544 2.969 -3.8 1.401	-8.267 0.1407 0.4864 11.63 -1.09	-4.99 0.3033 11.26 0.4423 1.794	7.809 0.8099 10.04 5.143 -5.589
37500	0.5767 6.447 -6.294 7.114 2.537	11.01 0.5107 3.332 -4.159 1.485	-8.391 0.3008 0.3937 11.4 -1.405	-4.845 0.586 11.13 0.5323 1.829	7.349 0.6291 9.917 5.251 -5.964
37600	0.457 6.607 -6.185 7.155 2.467	11.3 0.5664 3.101 -3.977 1.736	-8.162 0.1609 0.3969 11.68 -1.498	-4.979 0.3672 11.18 0.5006 1.853	7.639 0.8254 9.877 4.938 -6.045
37700	0.3961 6.625 -5.878 7.229 2.308	11.13 0.4638 3.322 -3.714 1.888	-8.381 0.1502 0.4649 11.82 -1.598	-5.186 0.4129 11.16 0.4146 1.78	7.649 0.8407 9.786 5.032 -5.955
37800	0.3817 6.779 -6.046 7.363 2.35	10.93 0.3394 3.323 -3.569 1.686	-8.34 0.1989 0.3697 12.17 -1.43	-4.955 0.49 11.02 0.3505 1.812	7.529 1.231 9.924 4.994 -6.177
37900	0.518 6.519 -6.003 7.137 2.25	11.3 0.3821 3.127 -3.785 1.633	-8.27 0.1424 0.4115 12.3 -1.198	-4.991 0.5641 10.92 0.4688 1.922	7.639 0.8867 9.854 4.974 -6.129
38000	0.5972 6.501 -6.095 7.07 1.923	11.08 0.5067 2.967 -3.767 1.415	-8.508 0.04853 0.6755 12.2 -1.062	-5.462 0.1191 11.08 0.5502 1.675	7.502 0.8544 9.837 4.674 -6.249
38100	0.5497 6.423 -6.412 7.459 2.121	10.98 0.513 3.011 -3.823 1.491	-8.118 0.08893 0.4854 12.29 -1.131	-5.355 0.09832 10.87 0.5475 1.483	7.533 0.756 9.723 4.739 -6.074
38200	0.4664 6.578 -6.245 7.424 1.918	11.03 0.5721 3.167 -3.73 1.724	-8.29 0.257 0.5265 12.67 -0.5882	-5.699 0.2932 10.34 0.5385 1.764	7.116 1.171 9.563 4.663 -5.734
38300	0.6596 6.555 -6.141 7.74 1.883	10.57 0.6453 3.183 -3.427 1.66	-8.423 -0.02792 0.6653 12.52 -0.4158	-5.723 0.3958 10.3 0.6892 2.085	7.231 0.9782 9.548 5.075 -5.64
38400	0.5452 6.697 -5.994 7.931 2.121	10.56 0.5165 3.081 -3.565 1.682	-8.54 0.2769 0.4157 12.48 -0.6114	-5.589 -0.02057 10.54 0.6347 2.15	7.223 1.05 9.601 5.369 -5.438
38500	0.6317 7.046 -5.709 7.731 2.557	10.86 0.6512 3.116 -3.775 1.804	-8.245 -0.08406 0.5988 12.14 -1.065	-5.619 -0.01313 10.82 0.5827 2.284	7.451 0.9507 9.761 5.364 -5.223
38600	0.5873 6.758 -5.74 7.439 2.246	10.95 0.6432 3.273 -3.804 1.683	-8.188 0.1406 0.6917 12.32 -1.222	-5.713 0.0915 10.9 0.5913 2.119	7.593 1.175 9.436 5.213 -5.138
38700	0.6091 6.742 -5.489 7.775 2.04	11.15 0.5577 3.394 -3.595 1.487	-8.357 0.3954 0.6172 12.52 -0.9167	-5.742 0.2847 10.53 0.5068 1.985	7.262 1.705 9.612 4.91 -4.715
38800	0.4026 6.795 -5.331 7.859 1.837	11.23 0.4155 3.548 -3.414 1.369	-8.375 0.4591 0.4502 12.7 -0.4786	-5.564 0.247 10.51 0.4117 2.615	7.419 1.717 9.664 5.23 -4.543
38900	0.439 6.773 -5.394 7.749 1.928	11.52 0.3847 3.641 -3.407 1.56	-8.425 0.3352 0.3913 12.64 -0.5966	-5.551 0.3013 10.34 0.3618 2.852	7.536 1.628 9.582 5.062 -4.86
39000	0.4649 7.085 -5.487 7.93 2.156	11.71 0.3998 3.454 -3.133 1.652	-8.199 0.7783 0.473 12.78 -0.9429	-5.565 0.3343 10.78 0.4417 2.71	7.629 1.719 9.335 5.238 -4.614
39100	0.5613 6.96 -5.751 8.227 2.223	11.55 0.5542 3.698 -3.18 1.918	-8.276 1.371 0.5559 13 -1.015	-5.503 0.2459 10.74 0.6277 3.054	7.511 1.873 9.379 5.268 -4.481
39200	0.4548 7.126 -6.024 8.197 2.341	11.93 0.4981 3.956 -3.41 1.545	-8.224 1.558 0.4594 13.13 -0.8997	-5.445 0.3191 10.68 0.4095 2.972	7.871 1.65 9.291 5.461 -4.615
39300	0.4054 7.214 -6.048 8.253 2.354	12.01 0.427 4.137 -2.809 1.436	-8.572 1.592 0.4226 13.43 -0.8975	-5.559 0.001586 10.39 0.4649 3.067	7.586 1.608 9.452 5.262 -4.73
39400	0.3553 6.829 -5.397 8.295 2.25	12.3 0.3638 4.363 -2.762 1.685	-8.433 1.423 0.4561 13.23 -0.8466	-5.722 -0.1121 10.32 0.3201 3.23	7.525 1.645 9.45 5.286 -4.771
39500	0.2114 6.514 -5.409 7.993 2.11	12.33 0.2677 3.902 -2.789 1.52	-8.657 1.478 0.3153 13.35 -0.8577	-5.558 0.2637 10.39 0.1576 3.926	7.985 1.939 9.248 5.125 -4.467
39600	0.2531 6.316 -5.584 8.395 1.99	12.1 0.1351 3.769 -2.74 1.346	-8.613 1.332 0.2633 13.43 -0.4441	-5.739 0.4217 10.66 0.3061 4.128	7.908 2.33 9.356 5.472 -4.355
39700	0.2506 6.655 -5.47 8.768 1.615	12.21 0.3182 3.879 -2.714 1.541	-8.375 1.105 0.3049 13.24 -0.2005	-5.416 0.6688 10.67 0.356 4.246	7.673 2.767 9.575 5.062 -4.71
39800	0.4261 6.615 -5.396 8.858 2.115	12.14 0.3605 3.815 -2.545 1.56	-8.319 0.6653 0.4437 13.2 -0.4708	-5.948 0.3217 10.71 0.393 4.408	6.972 2.72 9.828 4.92 -4.83
39900	0.2136 6.659 -5.659 9.173 2.082	12.02 0.1151 3.676 -2.667 1.346	-8.487 0.5654 0.2588 13.27 -0.2355	-5.962 0.393 11.03 0.133 4.524	6.815 2.599 9.973 4.88 -5.151
40000	0.2135 6.473 -5.975 9.289 2.062	12.29 0.2178 3.904 -2.715 1.098	-8.483 0.4973 0.1973 13.54 -0.2188	-5.648 0.263 10.76 0.254 4.705	7.215 2.814 9.804 4.862 -5.379
40100	0.131 6.626 -5.921 9.299 1.857	12.17 0.02222 4.155 -2.622 1.328	-8.55 0.6386 0.2239 13.38 -0.2138	-5.791 -0.3318 10.84 0.123 4.681	7.262 3.051 9.859 4.669 -5.37
40200	0.1022 6.468 -5.931 8.989 1.861	12.11 0.1743 4.508 -2.745 1.726	-8.682 0.5043 0.1257 13.5 -0.09313	-5.601 -0.4007 10.74 0.0959 4.65	7.025 2.916 9.951 4.953 -6.001
40300	0.1818 6.912 -6.163 9.208 1.914	12.33 0.2138 4.535 -3.131 1.504	-9.03 0.9044 0.1221 13.75 -0.3135	-5.789 -0.3792 10.79 0.05003 4.823	6.981 2.52 10.16 4.809 -5.869
40400	0.1502 7.062 -6.322 8.263 2.118	12.22 0.2005 4.579 -3.038 1.518	-9.065 1.051 0.2547 13.69 -0.1252	-5.706 0.1427 10.51 0.1193 4.915	7.24 2.648 10.14 4.842 -5.67
40500	0.06861 7.059 -6.572 7.981 2.25	12.33 0.2167 4.628 -3.212 1.634	-9.424 0.9754 0.05444 13.56 0.2136	-5.671 0.1352 10.4 0.1885 5.06	7.58 2.622 10.15 4.965 -5.507
40600	0.2764 7.219 -6.689 7.897 2.329	12.22 0.3249 4.619 -3.411 1.624	-9.818 0.8349 0.293 13.99 0.2107	-5.634 0.2789 10.22 0.3355 4.905	7.973 3.017 10 4.609 -5.51
40700	0.3758 7.46 -6.697 8.12 2.503	12.06 0.4824 4.51 -3.657 1.452	-10.3 0.7714 0.3621 13.79 0.4553	-5.512 0.3409 10.2 0.5401 5.039	7.906 2.802 9.779 4.945 -5.386
40800	0.3084 7.323 -6.6 8.333 2.885	11.77 0.4451 4.539 -3.703 1.312	-10.19 0.8305 0.3317 13.69 0.8669	-5.442 0.1564 10.16 0.4699 4.941	7.925 2.764 9.581 4.924 -5.191
40900	0.3359 7.236 -6.954 8.629 3.246	12.11 0.4656 4.58 -3.652 1.538	-9.875 0.6171 0.3411 13.62 0.934	-5.035 0.006262 10.45 0.3434 4.949	7.77 2.769 9.587 4.856 -5.128
41000	0.3619 7.04 -7.09 8.517 3.147	11.86 0.2418 4.227 -3.888 1.913	-9.841 0.8246 0.3794 13.69 0.8635	-4.624 0.1505 10.24 0.319 5.047	7.674 2.882 9.678 4.643 -4.734
41100	0.2752 6.849 -6.948 8.427 2.966	11.73 0.3475 4.766 -3.964 1.9	-9.644 0.4662 0.3355 13.74 0.5297	-4.649 0.08552 10.59 0.3058 4.696	7.447 2.877 9.199 4.903 -4.919
41200	0.2633 6.652 -6.809 8.076 3.056	11.9 0.2041 4.86 -4.197 1.97	-9.774 0.02008 0.3078 13.74 0.4637	-4.542 0.07005 10.99 0.2882 4.958	7.583 2.819 9.401 4.671 -5.125
